,Cm,As,Ap,F1
<<<<<<< Updated upstream
RF,"[[112  64]
 [126  96]]",0.5226130653266332,0.5760423740323237,0.5026178010471204
KNN,"[[ 77  99]
 [118 104]]",0.4547738693467337,0.5364859624086795,0.4894117647058824
SVM,"[[ 77  99]
 [ 81 141]]",0.5477386934673367,0.5766594798315904,0.6103896103896105
NV,"[[113  63]
 [135  87]]",0.5025125628140703,0.5664932771967948,0.46774193548387094
=======
RF,"[[108  84]
 [126  80]]",0.4723618090452261,0.5060217021646237,0.4324324324324324
KNN,"[[ 91 101]
 [104 102]]",0.4849246231155779,0.5100989187171691,0.49877750611246946
SVM,"[[134  58]
 [138  68]]",0.507537688442211,0.5248813028000227,0.4096385542168675
NV,"[[130  62]
 [135  71]]",0.5050251256281407,0.5231875121281273,0.4188790560471977
>>>>>>> Stashed changes
